fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
3,47,8.9e-07,0.073141,0.969918,0.066863,0.974562,0.975051,0.998183,0.993814,0.955296,0.956982,0.993562,0.949827,0.949123,29.68
3,48,3.9e-07,0.07558,0.97095,0.080613,0.967343,0.968302,0.998243,0.997251,0.937414,0.940986,0.997074,0.936361,0.934684,29.59
3,49,1e-07,0.07159,0.972583,0.074384,0.970093,0.970854,0.998278,0.995876,0.944292,0.947059,0.995649,0.941437,0.940185,29.55
3,50,0.0,0.067472,0.973872,0.071471,0.971468,0.97212,0.998171,0.994502,0.948418,0.950723,0.994232,0.943937,0.942935,29.61
4,1,9.99e-05,0.53663,0.739579,0.419516,0.805775,0.786389,0.885998,0.714777,0.896836,0.87395,0.758581,0.621984,0.611575,29.67
4,2,9.961e-05,0.450614,0.795273,0.362219,0.840839,0.827432,0.9148,0.762887,0.918845,0.903909,0.794765,0.690151,0.681695,29.72
4,3,9.911e-05,0.406732,0.81908,0.322329,0.862152,0.855807,0.933759,0.817869,0.906465,0.897436,0.832596,0.727178,0.724312,29.62
4,4,9.843e-05,0.368808,0.837129,0.29746,0.878309,0.871553,0.943752,0.82543,0.931224,0.923136,0.84204,0.760903,0.756626,29.61
4,5,9.755e-05,0.337489,0.855866,0.276761,0.88759,0.881736,0.951662,0.837801,0.937414,0.930534,0.852408,0.779069,0.775188,29.59
4,6,9.649e-05,0.309595,0.868844,0.26163,0.892747,0.890756,0.956897,0.874227,0.911279,0.907923,0.878647,0.786038,0.785496,29.56
4,7,9.524e-05,0.297617,0.873657,0.239123,0.904435,0.901348,0.963184,0.872852,0.936039,0.931768,0.880336,0.810496,0.808873,29.66
4,8,9.382e-05,0.276274,0.885518,0.230781,0.90581,0.904993,0.966446,0.896907,0.914718,0.913226,0.898649,0.81175,0.81162,29.59
4,9,9.222e-05,0.255738,0.895402,0.226291,0.910966,0.912706,0.970552,0.930584,0.891334,0.895503,0.927702,0.822561,0.82193,29.6
4,10,9.045e-05,0.242138,0.900559,0.202488,0.91956,0.918975,0.973954,0.912027,0.927098,0.926029,0.913279,0.839217,0.839121,29.59
4,11,8.853e-05,0.228473,0.909411,0.19654,0.922654,0.92201,0.975867,0.914089,0.931224,0.93007,0.915483,0.845433,0.845309,29.63
4,12,8.645e-05,0.217462,0.909411,0.18743,0.92781,0.927736,0.978177,0.92646,0.929161,0.929014,0.926612,0.855624,0.855621,29.61
4,13,8.423e-05,0.203854,0.919467,0.174264,0.933654,0.932018,0.981543,0.909278,0.958047,0.955925,0.913443,0.868346,0.867311,29.63
4,14,8.187e-05,0.201357,0.919811,0.164739,0.937092,0.937819,0.984029,0.948454,0.925722,0.927419,0.94722,0.874408,0.874183,29.58
4,15,7.939e-05,0.1772,0.930468,0.162108,0.936404,0.937011,0.984616,0.945704,0.927098,0.928475,0.944639,0.872958,0.872808,29.67
4,16,7.679e-05,0.17374,0.931242,0.158683,0.940186,0.940041,0.9847,0.937457,0.942916,0.94264,0.937756,0.880385,0.880371,29.77
4,17,7.409e-05,0.163672,0.938462,0.144604,0.942248,0.942387,0.987021,0.94433,0.940165,0.940452,0.944061,0.884504,0.884496,29.66
4,18,7.129e-05,0.162322,0.938719,0.138963,0.946717,0.947404,0.989073,0.95945,0.933975,0.935657,0.958363,0.893722,0.893433,29.74
4,19,6.841e-05,0.150452,0.943017,0.127036,0.949467,0.949983,0.990593,0.95945,0.939477,0.940701,0.958596,0.899112,0.898934,29.64
4,20,6.545e-05,0.14599,0.943618,0.124247,0.953249,0.953425,0.990572,0.956701,0.949794,0.950171,0.956371,0.906518,0.906497,29.67
4,21,6.243e-05,0.130454,0.950494,0.116091,0.955999,0.956284,0.992007,0.962199,0.949794,0.950441,0.961699,0.912067,0.911997,29.65
4,22,5.937e-05,0.126352,0.949979,0.121803,0.952561,0.953252,0.991305,0.96701,0.938102,0.93988,0.966006,0.905499,0.905121,29.68
4,23,5.627e-05,0.132968,0.949979,0.114325,0.953249,0.953615,0.992026,0.960825,0.945667,0.946513,0.960196,0.9066,0.906497,29.63
4,24,5.314e-05,0.118146,0.953846,0.108392,0.958061,0.958616,0.99345,0.971134,0.944979,0.946417,0.970339,0.916434,0.916122,29.64
4,25,5e-05,0.116484,0.953416,0.096971,0.963218,0.963519,0.994135,0.971134,0.955296,0.956022,0.97065,0.926551,0.926435,29.66
4,26,4.686e-05,0.10674,0.960722,0.102964,0.963561,0.963921,0.993206,0.973196,0.95392,0.954821,0.972651,0.927294,0.927122,29.64
4,27,4.373e-05,0.101453,0.96098,0.097846,0.962186,0.96261,0.994271,0.973196,0.951169,0.952253,0.972574,0.924596,0.924372,29.7
4,28,4.063e-05,0.109145,0.959948,0.095261,0.96253,0.963163,0.99484,0.979381,0.945667,0.947473,0.978648,0.925585,0.925059,29.73
4,29,3.757e-05,0.102588,0.960722,0.098296,0.959092,0.960027,0.994966,0.982131,0.936039,0.938896,0.981255,0.919159,0.918184,29.72
4,30,3.455e-05,0.095118,0.963386,0.087921,0.968374,0.968729,0.99527,0.979381,0.957359,0.958305,0.978903,0.936974,0.936748,29.69
4,31,3.159e-05,0.091751,0.965363,0.098856,0.963218,0.963912,0.994839,0.982131,0.944292,0.946358,0.981415,0.927097,0.926434,29.6
