fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
4,46,1.57e-06,0.009315,0.996562,0.021154,0.993125,0.993155,0.999765,0.997251,0.988996,0.989093,0.997226,0.986283,0.98625,57.68
5,1,9.99e-05,0.125214,0.951616,0.117858,0.95564,0.957468,0.998245,0.998624,0.912655,0.919569,0.998495,0.914666,0.911279,57.64
5,2,9.961e-05,0.092581,0.96485,0.041972,0.986933,0.987013,0.999203,0.993122,0.980743,0.980978,0.993036,0.97394,0.973865,57.77
5,3,9.911e-05,0.075478,0.971038,0.054918,0.979711,0.980061,0.999069,0.997249,0.962173,0.963455,0.997149,0.960013,0.959422,58.02
5,4,9.843e-05,0.071038,0.972413,0.03915,0.985901,0.98604,0.999304,0.995873,0.975928,0.976399,0.995789,0.971995,0.971802,57.91
5,5,9.755e-05,0.068591,0.974218,0.046268,0.982462,0.982694,0.999264,0.995873,0.969051,0.969859,0.99576,0.965272,0.964924,57.58
5,6,9.649e-05,0.06332,0.976023,0.067611,0.974897,0.975462,0.999043,0.997937,0.951857,0.953978,0.997837,0.950804,0.949794,57.56
5,7,9.524e-05,0.058519,0.978859,0.039571,0.985213,0.985339,0.999234,0.99381,0.976616,0.977011,0.993702,0.97057,0.970426,57.3
5,8,9.382e-05,0.055921,0.979718,0.040804,0.985901,0.986059,0.999395,0.997249,0.974553,0.975118,0.997185,0.972052,0.971802,57.93
5,9,9.222e-05,0.056391,0.978859,0.045649,0.983838,0.984041,0.999308,0.996561,0.971114,0.971831,0.996471,0.967989,0.967675,57.99
5,10,9.045e-05,0.048999,0.982984,0.043754,0.985557,0.985734,0.999519,0.997937,0.973177,0.973826,0.997884,0.971412,0.971114,57.48
5,11,8.853e-05,0.051623,0.980835,0.043887,0.984869,0.985054,0.999425,0.997249,0.97249,0.973154,0.997179,0.970036,0.969739,57.58
5,12,8.645e-05,0.050624,0.981523,0.034489,0.990371,0.990424,0.999434,0.995873,0.984869,0.985034,0.995828,0.980802,0.980743,57.65
5,13,8.423e-05,0.046223,0.983757,0.124467,0.959078,0.960687,0.998971,1.0,0.918157,0.924348,1.0,0.921247,0.918157,57.84
5,14,8.187e-05,0.040167,0.98496,0.052785,0.980399,0.980685,0.999273,0.995186,0.965612,0.9666,0.995039,0.961218,0.960798,57.48
5,15,7.939e-05,0.038388,0.984617,0.048413,0.982118,0.982349,0.99928,0.995186,0.969051,0.969839,0.995056,0.964566,0.964237,57.82
5,16,7.679e-05,0.043645,0.984875,0.025769,0.990371,0.99045,0.999791,0.998624,0.982118,0.982409,0.998601,0.980876,0.980743,58.13
5,17,7.409e-05,0.037577,0.986765,0.032654,0.985901,0.986031,0.999661,0.995186,0.976616,0.977043,0.995095,0.97197,0.971802,58.3
5,18,7.129e-05,0.033673,0.987625,0.036749,0.984869,0.985064,0.999747,0.997937,0.971802,0.97252,0.997881,0.97007,0.969739,57.86
5,19,6.841e-05,0.030899,0.989429,0.035578,0.987964,0.988059,0.999651,0.995873,0.980055,0.980366,0.995807,0.976051,0.975928,58.16
5,20,6.545e-05,0.026964,0.990461,0.026985,0.991747,0.991809,0.999743,0.999312,0.984182,0.984417,0.999302,0.983606,0.983494,57.87
5,21,6.243e-05,0.029456,0.990289,0.028865,0.990028,0.990113,0.999712,0.998624,0.981431,0.981744,0.9986,0.9802,0.980055,58.21
5,22,5.937e-05,0.028561,0.990976,0.03053,0.988308,0.988404,0.99964,0.996561,0.980055,0.980379,0.996503,0.976749,0.976616,57.91
5,23,5.627e-05,0.028121,0.990203,0.038404,0.984525,0.984751,0.999842,0.999312,0.969739,0.970608,0.999291,0.969475,0.969051,57.91
5,24,5.314e-05,0.024097,0.991664,0.02921,0.990028,0.990119,0.999787,0.999312,0.980743,0.981094,0.999299,0.980224,0.980055,57.95
5,25,5e-05,0.021238,0.992695,0.018761,0.992435,0.992476,0.999837,0.997937,0.986933,0.987075,0.997914,0.984929,0.984869,58.42
5,26,4.686e-05,0.021188,0.992867,0.01762,0.994498,0.994505,0.99981,0.995873,0.993122,0.993141,0.995862,0.989,0.988996,58.33
5,27,4.373e-05,0.017799,0.993898,0.024352,0.991403,0.99147,0.999835,0.999312,0.983494,0.983751,0.999301,0.982929,0.982806,57.98
5,28,4.063e-05,0.016247,0.994414,0.026767,0.990715,0.990794,0.999792,0.999312,0.982118,0.982421,0.9993,0.981576,0.981431,58.15
5,29,3.757e-05,0.020382,0.992781,0.031104,0.988996,0.989108,0.999834,0.999312,0.97868,0.979111,0.999298,0.9782,0.977992,58.32
5,30,3.455e-05,0.015779,0.994414,0.025925,0.991747,0.991814,0.999875,1.0,0.983494,0.983762,1.0,0.983628,0.983494,58.0
5,31,3.159e-05,0.015155,0.994328,0.032042,0.989684,0.989789,0.999878,1.0,0.979367,0.979784,1.0,0.979576,0.979367,57.97
5,32,2.871e-05,0.017296,0.994156,0.040395,0.987964,0.988107,0.999898,1.0,0.975928,0.976494,1.0,0.976211,0.975928,57.43
5,33,2.591e-05,0.014067,0.995015,0.03161,0.98934,0.989445,0.999892,0.999312,0.979367,0.979771,0.999298,0.978874,0.97868,58.06
5,34,2.321e-05,0.012464,0.995531,0.027977,0.991059,0.991126,0.99989,0.998624,0.983494,0.98374,0.998603,0.982231,0.982118,58.01
5,35,2.061e-05,0.01483,0.995273,0.03437,0.989684,0.989775,0.99988,0.998624,0.980743,0.981081,0.998599,0.979524,0.979367,57.83
5,36,1.813e-05,0.012184,0.995531,0.026679,0.990715,0.990788,0.9999,0.998624,0.982806,0.983074,0.998602,0.981553,0.981431,58.32
5,37,1.577e-05,0.01163,0.996476,0.023044,0.992435,0.992481,0.999889,0.998624,0.986245,0.986413,0.998607,0.984945,0.984869,57.75
5,38,1.355e-05,0.008224,0.997078,0.018074,0.993466,0.993495,0.999901,0.997937,0.988996,0.989093,0.997918,0.986972,0.986933,56.87
5,39,1.147e-05,0.011082,0.996133,0.026445,0.990371,0.990463,0.999895,1.0,0.980743,0.981107,1.0,0.980925,0.980743,56.69
5,40,9.55e-06,0.011332,0.996476,0.027705,0.991059,0.991138,0.999887,1.0,0.982118,0.982432,1.0,0.982275,0.982118,57.04
5,41,7.78e-06,0.008334,0.996906,0.022467,0.992779,0.99283,0.999912,1.0,0.985557,0.985763,1.0,0.98566,0.985557,56.74
5,42,6.18e-06,0.010647,0.996305,0.024384,0.991747,0.991814,0.999907,1.0,0.983494,0.983762,1.0,0.983628,0.983494,56.69
5,43,4.76e-06,0.007116,0.99768,0.027821,0.991747,0.991814,0.99992,1.0,0.983494,0.983762,1.0,0.983628,0.983494,56.99
5,44,3.51e-06,0.00836,0.997336,0.027757,0.991059,0.991126,0.999898,0.998624,0.983494,0.98374,0.998603,0.982231,0.982118,56.57
5,45,2.45e-06,0.007578,0.99768,0.023858,0.992091,0.992142,0.999913,0.998624,0.985557,0.985743,0.998606,0.984266,0.984182,56.76
5,46,1.57e-06,0.008105,0.997422,0.023503,0.991403,0.991465,0.999913,0.998624,0.984182,0.984407,0.998604,0.982909,0.982806,56.68
5,47,8.9e-07,0.007511,0.997336,0.025238,0.992091,0.992142,0.999912,0.998624,0.985557,0.985743,0.998606,0.984266,0.984182,56.92
5,48,3.9e-07,0.007467,0.997336,0.025806,0.992435,0.992491,0.999924,1.0,0.984869,0.985095,1.0,0.984982,0.984869,56.7
5,49,1e-07,0.006373,0.99768,0.021516,0.993466,0.993509,0.999913,1.0,0.986933,0.987101,1.0,0.987017,0.986933,56.69
5,50,0.0,0.006567,0.998281,0.021152,0.992779,0.992821,0.999916,0.998624,0.986933,0.987084,0.998608,0.985624,0.985557,56.81
