fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
3,25,5e-05,0.180467,0.927288,0.139413,0.949811,0.950374,0.988823,0.960825,0.93879,0.940148,0.959916,0.899839,0.899621,17.66
3,26,4.686e-05,0.174013,0.932445,0.129623,0.95153,0.951729,0.989888,0.955326,0.94773,0.948158,0.954955,0.903085,0.903059,17.67
3,27,4.373e-05,0.167534,0.931672,0.129823,0.95153,0.952155,0.990535,0.964261,0.93879,0.940349,0.963303,0.903351,0.903059,17.6
3,28,4.063e-05,0.166304,0.935367,0.126594,0.953592,0.953783,0.990461,0.957388,0.949794,0.950205,0.957034,0.90721,0.907184,17.67
3,29,3.757e-05,0.174051,0.931242,0.141373,0.950842,0.951836,0.989935,0.971134,0.930536,0.933289,0.969892,0.902426,0.901683,17.72
3,30,3.455e-05,0.166803,0.933133,0.135207,0.950842,0.951738,0.990792,0.969072,0.9326,0.935013,0.96788,0.902282,0.901683,17.77
3,31,3.159e-05,0.163118,0.935367,0.132129,0.953249,0.954054,0.991581,0.970447,0.936039,0.938206,0.969373,0.907032,0.906496,17.57
3,32,2.871e-05,0.163367,0.93511,0.131249,0.950842,0.951673,0.991299,0.967698,0.933975,0.93617,0.966548,0.902195,0.901683,17.54
3,33,2.591e-05,0.162025,0.934078,0.117481,0.957374,0.957563,0.991976,0.961512,0.953232,0.953647,0.961165,0.914778,0.914747,17.52
3,34,2.321e-05,0.160648,0.935196,0.115338,0.955655,0.955867,0.992215,0.960137,0.951169,0.951635,0.95975,0.911346,0.911309,17.67
3,35,2.061e-05,0.153385,0.939493,0.126136,0.952905,0.953701,0.992082,0.969759,0.936039,0.938165,0.968683,0.906323,0.905808,17.56
3,36,1.813e-05,0.15306,0.937516,0.122467,0.955311,0.955902,0.991898,0.968385,0.942228,0.943737,0.967514,0.910932,0.910621,17.52
3,37,1.577e-05,0.151153,0.940009,0.131522,0.953249,0.954332,0.991824,0.976632,0.929849,0.933027,0.975469,0.907488,0.906496,17.53
3,38,1.355e-05,0.159453,0.936657,0.116647,0.957374,0.95765,0.992082,0.963574,0.951169,0.951799,0.963092,0.914817,0.914747,17.49
3,39,1.147e-05,0.149314,0.942071,0.128498,0.95428,0.955143,0.991858,0.973196,0.935351,0.937748,0.972123,0.909209,0.908558,17.53
3,40,9.55e-06,0.151469,0.941556,0.126035,0.953936,0.95476,0.991855,0.971821,0.936039,0.938288,0.970756,0.908452,0.907871,17.61
3,41,7.78e-06,0.153261,0.939407,0.112239,0.95703,0.957323,0.992609,0.963574,0.950481,0.951153,0.963066,0.914137,0.914059,17.7
3,42,6.18e-06,0.150043,0.939063,0.117829,0.955655,0.956256,0.992485,0.969072,0.942228,0.943775,0.968198,0.911637,0.911309,17.61
3,43,4.76e-06,0.143306,0.940954,0.122217,0.956342,0.957051,0.992201,0.972509,0.940165,0.942077,0.971571,0.913161,0.912684,17.73
3,44,3.51e-06,0.148828,0.941384,0.112861,0.957717,0.958035,0.992522,0.964948,0.950481,0.95122,0.96441,0.91553,0.915434,17.58
3,45,2.45e-06,0.142832,0.943618,0.119148,0.957717,0.958291,0.992232,0.971134,0.944292,0.945783,0.970318,0.915763,0.915434,17.63
3,46,1.57e-06,0.146632,0.943103,0.116329,0.957717,0.958092,0.99225,0.966323,0.949106,0.95,0.96571,0.91557,0.915434,17.58
3,47,8.9e-07,0.146318,0.942501,0.111728,0.959092,0.959316,0.992544,0.964261,0.95392,0.954422,0.963864,0.918233,0.918185,17.68
3,48,3.9e-07,0.152482,0.939751,0.130072,0.953592,0.954683,0.992368,0.97732,0.929849,0.933071,0.976173,0.908206,0.907183,17.53
3,49,1e-07,0.156229,0.938118,0.122345,0.956342,0.957022,0.992304,0.971821,0.940853,0.942667,0.970901,0.913121,0.912684,17.53
3,50,0.0,0.147056,0.94147,0.112593,0.960468,0.960764,0.992572,0.967698,0.953232,0.95393,0.967202,0.921031,0.920935,17.54
4,1,9.99e-05,0.487015,0.766652,0.401854,0.819869,0.823569,0.902084,0.84055,0.799175,0.807261,0.833572,0.640279,0.639734,17.44
4,2,9.961e-05,0.401849,0.815642,0.365584,0.845651,0.850682,0.92411,0.879038,0.812242,0.824098,0.870302,0.692838,0.691296,17.5
4,3,9.911e-05,0.371829,0.833863,0.321526,0.863871,0.860367,0.93554,0.838488,0.889271,0.883418,0.846204,0.72869,0.727746,17.4
