fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
4,24,5.314e-05,0.122292,0.953159,0.149415,0.939498,0.941645,0.991368,0.975945,0.903026,0.909673,0.974036,0.881337,0.878993,47.89
4,25,5e-05,0.110515,0.957628,0.112055,0.95978,0.960136,0.992583,0.968385,0.951169,0.952027,0.96781,0.919695,0.91956,47.9
4,26,4.686e-05,0.110802,0.956339,0.115261,0.958061,0.958756,0.992942,0.97457,0.941541,0.943446,0.973684,0.916621,0.916121,47.9
4,27,4.373e-05,0.108711,0.956081,0.114853,0.958061,0.958644,0.993019,0.971821,0.944292,0.945819,0.971004,0.916468,0.916122,47.86
4,28,4.063e-05,0.108401,0.958917,0.122226,0.953592,0.954955,0.994079,0.983505,0.923659,0.928016,0.982443,0.90881,0.907183,47.85
4,29,3.757e-05,0.104389,0.960464,0.119387,0.95153,0.953016,0.994512,0.982818,0.92022,0.924968,0.981658,0.90483,0.903057,47.92
4,30,3.455e-05,0.10363,0.960206,0.104316,0.96253,0.963213,0.994608,0.980756,0.944292,0.946286,0.980014,0.925674,0.925059,47.88
4,31,3.159e-05,0.091094,0.966051,0.103184,0.964249,0.96477,0.994496,0.978694,0.949794,0.951236,0.978045,0.928884,0.928497,47.93
4,32,2.871e-05,0.087943,0.96691,0.099702,0.963905,0.964491,0.995034,0.980069,0.94773,0.949401,0.979389,0.928294,0.927809,47.92
4,33,2.591e-05,0.091629,0.965105,0.119845,0.955655,0.957043,0.99477,0.987629,0.923659,0.928295,0.986774,0.913176,0.911308,47.94
4,34,2.321e-05,0.080777,0.968887,0.133203,0.953592,0.955254,0.993942,0.990378,0.916781,0.922535,0.989607,0.909647,0.907182,47.85
